,fecha,Reserva_Hipotecario,0,1,2
0,2014-01-01,,,,
1,2014-02-01,,,,
2,2014-03-01,,,,
3,2014-04-01,,,,
4,2014-05-01,,,,
5,2014-06-01,,,,
6,2014-07-01,,,,
7,2014-08-01,,,,
8,2014-09-01,,,,
9,2014-10-01,,,,
10,2014-11-01,,,,
11,2014-12-01,,,,
12,2015-01-01,,,,
13,2015-02-01,,,,
14,2015-03-01,,,,
15,2015-04-01,,,,
16,2015-05-01,,,,
17,2015-06-01,,,,
18,2015-07-01,,,,
19,2015-08-01,,,,
20,2015-09-01,,,,
21,2015-10-01,,,,
22,2015-11-01,,,,
23,2015-12-01,,,,
24,2016-01-01,1.0,,,
25,2016-02-01,1.1,,,
26,2016-03-01,1.04,,,
27,2016-04-01,0.97,,,
28,2016-05-01,0.97,,,
29,2016-06-01,0.96,,,
30,2016-07-01,1.01,,,
31,2016-08-01,0.97,,,
32,2016-09-01,0.96,,,
33,2016-10-01,0.96,,,
34,2016-11-01,0.92,,,
35,2016-12-01,0.9,,,
36,2017-01-01,0.93,,,
37,2017-02-01,0.95,,,
38,2017-03-01,0.94,,,
39,2017-04-01,1.02,,,
40,2017-05-01,0.97,,,
41,2017-06-01,0.96,,,
42,2017-07-01,0.98,,,
43,2017-08-01,0.98,,,
44,2017-09-01,0.96,,,
45,2017-10-01,0.98,,,
46,2017-11-01,0.98,,,
47,2017-12-01,0.94,,,
48,2018-01-01,0.93,,,
49,2018-02-01,0.96,,,
50,2018-03-01,0.95,,,
51,2018-04-01,0.98,,,
52,2018-05-01,0.97,,,
53,2018-06-01,0.96,,,
54,2018-07-01,0.96,,,
55,2018-08-01,0.95,,,
56,2018-09-01,0.95,,,
57,2018-10-01,0.99,,,
58,2018-11-01,0.97,,,
59,2018-12-01,0.97,,,
60,2019-01-01,1.0,,,
61,2019-02-01,1.01,,,
62,2019-03-01,,0.9793238166207763,0.9136403314979713,1.049729422767731
63,2019-04-01,,1.0211407283772653,0.9391596122377174,1.1102781396938093
64,2019-05-01,,0.9823182510003012,0.8983027640718346,1.0741914472959662
65,2019-06-01,,0.9661840500891394,0.8813652352226331,1.0591654643728345
66,2019-07-01,,0.9717780859678223,0.8854940776342827,1.0664697508652459
67,2019-08-01,,0.9638138424067745,0.8778032582575532,1.0582520787845542
68,2019-09-01,,0.9524730491956142,0.8672810980247055,1.046033300518384
69,2019-10-01,,0.9815022086388246,0.893623655896529,1.078022699160098
70,2019-11-01,,0.9703556513458315,0.883434749334767,1.0658286769994243
71,2019-12-01,,0.9504972988415665,0.8653373299178442,1.0440380691664926
72,2020-01-01,,0.9602615101574101,0.874218519183108,1.054773088942826
73,2020-02-01,,0.9798592191016675,0.8920564112419438,1.0763042304934731
74,2020-03-01,,0.9593116323127825,0.8673790958423043,1.0609879951014274
75,2020-04-01,,0.9949960822562802,0.8969853000249535,1.1037161965506066
76,2020-05-01,,0.9703408332962622,0.8736103082873503,1.077781848302531
77,2020-06-01,,0.9572095942331982,0.8612798556922622,1.0638240302922664
78,2020-07-01,,0.9600398032579401,0.8635964709645941,1.0672535782945916
79,2020-08-01,,0.9511194944423974,0.8554692457264804,1.0574644234464963
80,2020-09-01,,0.9452941653927796,0.8501833861336866,1.0510450729804324
81,2020-10-01,,0.979380013470838,0.880817929247181,1.0889710335550695
82,2020-11-01,,0.9640621437343161,0.8670319039862454,1.0719511158799866
83,2020-12-01,,0.953793320353208,0.8577922598631492,1.0605384782739036
84,2021-01-01,,0.9730408458559773,0.8751004754296865,1.0819426046354501
85,2021-02-01,,0.9879989366586236,0.8885520505774679,1.0985759339637768
86,2021-03-01,,0.9627871848925672,0.8553455315948663,1.0837247979362894
87,2021-04-01,,1.0011513984827083,0.8848622036745982,1.1327233986507497
88,2021-05-01,,0.9699270013842376,0.8553267742050219,1.0998818421048502
89,2021-06-01,,0.9554468975708146,0.8417050925335078,1.0845589294582456
90,2021-07-01,,0.9595762832922133,0.8449574540474245,1.0897432042835349
91,2021-08-01,,0.9511672446460796,0.8373802261030943,1.0804161587357932
92,2021-09-01,,0.942749245063327,0.8298918298119636,1.07095419805356
93,2021-10-01,,0.9742019421714274,0.8575430565155107,1.1067309296246575
94,2021-11-01,,0.9609756660661983,0.8458844084282364,1.091726270835644
95,2021-12-01,,0.9461792288395103,0.8328528419881641,1.0749259508440905
